NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,annual_generation_gwh,year_of_generation_data,country,owner,source,url,latitude,longitude,fuel1,fuel2,fuel3,fuel4
Tongdao County Laorongtan Hydropower Station Project,CDMDB0005378,6.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.38819,109.80625,Hydro
Shandong Taipingshan Wind Farm Project,CDMDB0005659,49.3,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,36.17222,118.71278,Wind
Fuxin Shijingao Wind Farm Project,CDMDB0006575,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Hebei Bodeyulong Phase Four 49.5MW Wind Farm,CDMDB0006572,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.0633,114.9356,Wind
Huaneng Gansu Huajialing 49.5MW Wind Power Project,CDMDB0007807,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
CECEP Urumqi Tuoli200MW Wind Farm Phase II 49.5 MW Wind Power Project,CDMDB0006570,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,43.5056,87.7011,Wind
24.75MW Basavanna hydro project in Karnataka  India,CDMDB0009235,24.75,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,16.3311,76.5633,Hydro
Baoshan Longling Gongyanghe 3rd 16MW Hydro Project,CDMDB0004022,16.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,24.2076,98.7909,Hydro
Xinjiang Bazhou Xiaoshankou Hydropower Project,CDMDB0004023,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Inner Mongolia Zhalute Qi Wulijimuren Phase I Wind Farm Project,CDMDB0004020,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,44.1022,120.7742,Wind
Gansu Diebu Duoer 32MW Hydropower Project,CDMDB0001079,32.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,33.3,103.3,Hydro
30 MW wind power project at Surajbari  Gujarat in India,CDMDB0004026,30.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Houchang Small Hydropower Project in Shuicheng County  Guizhou Province  China,CDMDB0004027,9.6,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.1343,105.1011,Hydro
Liaoning Kangping Zhangjiayao Wind Power Project,CDMDB0005009,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.67,122.78,Wind
4.8 MW biomass based power plant at Shreyans Industries,CDMDB0004025,4.8,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,31.21972,75.76,Biomass
Shandong Liuwangzhuang Wind Farm Project,CDMDB0005006,38.25,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,36.51333,118.69306,Wind
TBEA Awati 20MW Solar PV Power Generation Project,CDMDB0008033,20.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,40.4995,80.17425,Solar
Grid-connected electricity generation from renewable sources at Kadavakallu  Putluru Mandal  Dist.,CDMDB0001071,13.5,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,14.41,77.35,Wind
CEMEX Mexico: Biomass project at Huichapan cement plant,CDMDB0008035,0.2543,None,None,None,Mexico,,Clean Development Mechanism,https://cdm.unfccc.int,20.38194,-99.68389,Biomass
CGN Tuokexun Phase I 49.5MW Wind Power Project,CDMDB0008034,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,43.0368,88.3237,Wind
Yunnan Yingjiang Nandihe Hydro Power Project,CDMDB0001074,20.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,25.1152,101.5141,Hydro
Global Sun Israel Solar PV Power Plant in Ketura,CDMDB0005000,40.0,None,None,None,Israel,,Clean Development Mechanism,https://cdm.unfccc.int,29.9656,35.0775,Solar
Hebei Fengning Wanshengyong Wind Power Project,CDMDB0008257,150.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
El Fraile Small Hydro Power Plant,CDMDB0009439,5.31,None,None,None,Panama,,Clean Development Mechanism,https://cdm.unfccc.int,8.8938,85.8105,Hydro
Electricity generation from renewable sources - Windfarm Campo dos Ventos II,CDMDB0007802,30.0,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,-5.3329,-35.9455,Wind
Sinner wind power project in Maharashtra,CDMDB0009297,29.4,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
CECIC Wuhan 2.2 MW Grid-connected Solar PV Power Generation Project,CDMDB0005391,2.2,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,30.608,-114.419,Solar
Bundled Wind Energy Project,CDMDB0009810,4.25,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
15 MW Solar Power Project in Gujarat,CDMDB0008496,15.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,23.9099,71.2108,Solar
Small Hydro Power Project in Panwi  Himachal Pradesh,CDMDB0010183,4.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,31.53333,78.025,Hydro
SEC Northern Energy Holding Co.  Ltd. Xilinguole Xianghuangqi 20MWp Solar PV Power Generation Project,CDMDB0009817,20.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.42515,114.56526,Solar
Xiaojin County Jiesigou 2nd Stage Hydropower Project,CDMDB0008433,24.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,31.0964,102.1528,Hydro
Coal to Biomass Residues Fuel Switch Project in Qing'an Cogeneration Plant,CDMDB0009208,15.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,46.88,127.48,Biomass
Guyana Skeldon Bagasse Cogeneration Project,CDMDB0001458,10.0,None,None,None,Guyana,,Clean Development Mechanism,https://cdm.unfccc.int,5.5349,-57.832,Biomass
Argichi Small Hydroelectric CDM Project,CDMDB0001459,8.5,None,None,None,Armenia,,Clean Development Mechanism,https://cdm.unfccc.int,40.1247,45.2581,Hydro
10.25MW Chunchi Doddi Grid-connected SHP in Karnataka  India,CDMDB0000103,10.25,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,12.98,77.58,Hydro
Bazhuahe and Yingpanhe Bundled Small Hydropower Project,CDMDB0004152,11.09,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.4169,104.0347,Hydro
Kezuohou Banner Huadeng 49.5MW Wind Farm Project,CDMDB0004153,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
BII NEE STIPA,CDMDB0000107,200.0,None,None,None,Mexico,,Clean Development Mechanism,https://cdm.unfccc.int,16.43,-95.01,Wind
Huaneng International Huade Daditaihong Wind Power Farm Phase II 49.5 MW Project,CDMDB0004151,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.975,114.342,Wind
24 MW Biomass Based Renewable Electricity Generation & Consumption in Ropar  Punjab  India,CDMDB0000109,24.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,30.0,74.0,Biomass
Yunnan Lazhai Hydropower Project,CDMDB0001451,120.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Matan 7MW Hydro Power Project in Guizhou Province  China,CDMDB0001452,7.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Shanxi Pinglu Kaidi Wind Power Project,CDMDB0004628,49.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,34.8069,111.1428,Wind
5 MW Wind Power Project of Alembic Ltd at Bhavnagar  Gujarat  India,CDMDB0001456,5.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,21.573,72.0978,Wind
Longkou Hydropower Project,CDMDB0004159,420.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,39.41667,111.3,Hydro
Diebu Lazikou III 5.7MW Hydropower Project in Gansu Province,CDMDB0007452,5.7,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,34.03917,103.90917,Hydro
Huaneng Dongying Hekou Phase VI Wind Farm Project,CDMDB0007453,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Tram Tau Hydroelectric Power Plant,CDMDB0007450,30.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,21.5031,104.44,Hydro
Pingwu County Si'erhe 1st Stage Hydropower Project,CDMDB0007451,16.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,32.8964,104.0217,Hydro
Huadian Erlianhaote Wind and Photovoltaic Power Generation Project,CDMDB0007456,71.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,
3 MW Wind power project in Rajasthan,CDMDB0004433,3.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,26.51642,72.51369,Wind
Shneur Solar Thermal Grid-Connected Power Plant in Ze'elim,CDMDB0004444,120.0,None,None,None,Israel,,Clean Development Mechanism,https://cdm.unfccc.int,31.1928,34.4967,Solar
7.5 MW Lubuk Gadang Small Hydropower Plant at West Sumatera  Indonesia,CDMDB0009395,7.5,None,None,None,Indonesia,,Clean Development Mechanism,https://cdm.unfccc.int,1.57722,101.31278,Hydro
Xinjiang Kashi River Wenquan Hydropower Project,CDMDB0004446,135.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,43.78333,81.91667,Hydro
Commonal-Uddiawan Mini-Hydro Power Project,CDMDB0004447,1.8,None,None,None,Philippines,,Clean Development Mechanism,https://cdm.unfccc.int,16.57222,121.11389,Hydro
Inner Mongolia Tongliao Zhalute Qi Phase I North Wind Power Project,CDMDB0004440,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,45.4417,119.7833,Wind
4 MW wind power project at Tuticorin  Tamilnadu  India,CDMDB0009833,4.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Hubei Laifeng Jinlongtan Hydropower Station,CDMDB0004443,27.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,29.1475,109.2189,Hydro
Bundled Wind Project-II of Shivashri in Sadawaghapur Maharashtra,CDMDB0010013,10.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
CGN Damao Bailingmiao Photovoltaic Farm 20MWp Phase I Project,CDMDB0008721,20.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.6083,110.4,Solar
Nam He Hydropower Project,CDMDB0008720,16.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,21.9647,103.1019,Hydro
Huaneng Maoming Phase II Wind Farm Project,CDMDB0008723,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.6,109.77,Wind
Yunnan Honghe Luxi County Yongsan Wind Power Project,CDMDB0008618,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,24.4,103.86,Wind
Xiaojin County Hanniuhe Hydropower Project,CDMDB0008557,60.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,30.70528,102.05611,Hydro
EGAT Irrigation Valve Based Micro Hydro Project,CDMDB0008728,2.59,None,None,None,Thailand,,Clean Development Mechanism,https://cdm.unfccc.int,12.9168,99.6303,Hydro
Lebu II Wind Farm Project,CDMDB0007856,158.0,None,None,None,Chile,,Clean Development Mechanism,https://cdm.unfccc.int,-37.66868,-73.58266,Wind
Yelisirur wind power project  India,CDMDB0007857,25.5,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Yunnan Zhilehe the 2nd and 3rd cascade Hydro Power Bundle Project,CDMDB0005957,16.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.00194,103.31194,Hydro
CECEP Dongtai Solar Power Generation Co.  Ltd. 1st and 2nd Stage Bundled PV Tidal Flat Ground Power Projects,CDMDB0007855,60.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,32.5434,120.1812,Solar
Sunan bundled small hydropower project in Gansu Province,CDMDB0005951,11.1,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Zhongyu Fangzheng County Gaoleng Wind Power Project,CDMDB0005950,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,45.7176,129.3337,Wind
Chengbu County Laozhai Hydropower Project,CDMDB0005953,16.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,25.99167,110.26556,Hydro
CGN Qinghai Xitieshan Phase II 30MWp Grid-connected Solar PV Power Generation Project,CDMDB0005952,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.30942,95.48481,Solar
Grid Connected Wind Power Project in Gujarat  India,CDMDB0009924,22.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Shanxi Lingqiu Hanfengling 49.5 MW Wind Power Project,CDMDB0005011,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,39.5928,113.9975,Wind
Bundled wind power project at Satara  Maharashtra,CDMDB0009927,11.2,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Kulun Banner Eleshun Nanliangshaoruo Wind Power Project,CDMDB0005959,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.9786,121.6784,Wind
Shanxi Hunyuan Mimazongliang Phase II Wind Power Project,CDMDB0005958,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Jeju Special Self-Governing Province's 4.1 MW bundled CDM project,CDMDB0007859,0.6,None,None,None,South Korea,,Clean Development Mechanism,https://cdm.unfccc.int,33.5584,126.82126,
Installation of co-generation project at sugar manufacturing unit of Mawana Sugars Limited,CDMDB0000813,8.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,36.3981,116.58,Biomass
Shandong Yucheng Xinyuan Biomass Heat & Power ('Yucheng Biomass CHP'),CDMDB0000811,15.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,36.56,116.38,Biomass
Bagasse based Cogeneration Plant at Seohara  Uttar Pradesh.,CDMDB0000810,24.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,29.23,79.11,Biomass
Varahi Tail Race Small Hydro Power Project of SPCL in Karnataka  India,CDMDB0000816,22.5,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,13.3323,74.746,Hydro
Small-Scale Grid Connected Wind Farm,CDMDB0000815,11.5,None,None,None,Israel,,Clean Development Mechanism,https://cdm.unfccc.int,33.08427,35.83189,Wind
Clarion 12MW (Gross) Renewable Sources Biomass Power Project,CDMDB0000075,12.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,15.5,79.5,Biomass
Zhongjieneng Suqian 2*12MW Biomass Direct Burning Power Plant Project,CDMDB0000819,24.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,33.2747,118.58,Biomass
26 MW Biomass (Cogeneration) based Power generation Project activity,CDMDB0000865,26.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,13.3138,75.2124,Biomass
Huadian Inner Mongolia Naiman Banner First Phase 49.5MW Wind Power Project,CDMDB0006074,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.8587,120.9167,Wind
"Las Vacas" Hydroelectric project,CDMDB0000073,45.0,None,None,None,Guatemala,,Clean Development Mechanism,https://cdm.unfccc.int,14.7,-90.5,Hydro
1 MW Donghae PV(photovoltaic) Power Plant,CDMDB0000497,1.0,None,None,None,South Korea,,Clean Development Mechanism,https://cdm.unfccc.int,36.7,126.2,Solar
El Carmelo Hydroelectric Project,CDMDB0008337,2.25,None,None,None,Chile,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Renewable Energy Bundled Wind Project in India,CDMDB0008553,8.1,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,23.32375,68.71794,Wind
Rudong County Wind Farm Project - China,CDMDB0000491,100.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,32.32028,121.21,Wind
Bundled Wind Project Activity by M/s Bhagyanagar India Limited and M/s Surana Telecom and Power Limited,CDMDB0007558,11.75,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Yunnan Langgeluohe Hydropower Project,CDMDB0005748,12.6,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.8958,98.6925,Hydro
Grid Connected Solar Photovoltaic Power Project by M/s. ZF Steering Gear (India) Ltd,CDMDB0007838,5.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,23.9192,71.224,Solar
CGN Gaizhou Shagangzi Wind Power Project,CDMDB0007661,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,40.321,122.3292,Wind
Nam Nua Hydropower Project,CDMDB0005524,10.8,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,21.3042,102.9492,Hydro
Guodian Shuozhou Haifeng Hutoushan Phase II 49.5MW Wind farm Project,CDMDB0008322,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,39.63027,112.28682,Wind
Gansu Yongdeng Longlin Hydro Power Project,CDMDB0005525,12.8,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Gansu Dangshang V Hydropower Project,CDMDB0007662,12.6,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,39.43333,95.1475,Hydro
China Power Investment Corporation Ningxia Zhongwei Xiangshan Phase II Wind-farm Project,CDMDB0005526,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Trupan Biomass Power Plant in Chile,CDMDB0000259,30.0,None,None,None,Chile,,Clean Development Mechanism,https://cdm.unfccc.int,-37.11667,-72.01667,Biomass
Nueva Aldea Biomass Power Plant Phase 1,CDMDB0000258,30.0,None,None,None,Chile,,Clean Development Mechanism,https://cdm.unfccc.int,-38.21,-71.18,Biomass
Xinjiang Akeyazi River Simutasi Hydropower Station Project,CDMDB0007920,110.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.7667,81.0619,Hydro
CECIC Inner Mongolia Wulanchabu Xinghe Phase I Wind Farm Project,CDMDB0005255,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.1417,113.2583,Wind
Bundled Wind Power Project by EKI Energy Services Limited (EKIESL-CDM.September-12-01),CDMDB0010027,10.35,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,26.42917,72.52953,Wind
Ningxia Yanchi Mahuangshan Wind Farm (Wanglejing) Hanas Phase I Project,CDMDB0007927,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Zhengyuan Hydropower Project in Jiulong County,CDMDB0007924,20.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,29.238,102.059,Hydro
Wudu Dayuanba Hydroelectric project in Gansu province.,CDMDB0007925,26.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,33.2925,-105.1047,Hydro
